taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2586858	Geoglossum simile Peck	2586858	Geoglossum simile Peck	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Geoglossomycetes	7371755	Geoglossales	8190781	Geoglossaceae	8380	Geoglossum	2531663	Geoglossum simile	2586858	NE
2702794	Echinochloa P.Beauv.	2702794	Echinochloa P.Beauv.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Echinochloa	2702794			NE
2729996	Carex michauxiana Boeckeler	2729996	Carex michauxiana Boeckeler	51	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex michauxiana	2729996	LC
2875843	Carpinus caroliniana subsp. virginiana (Marshall) Furlow	2875843	Carpinus caroliniana subsp. virginiana (Marshall) Furlow	30	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Betulaceae	4688	Carpinus	2875770	Carpinus caroliniana	2875842	
2972983	Albizia julibrissin Durazz.	2972983	Albizia julibrissin Durazz.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Albizia	2972897	Albizia julibrissin	2972983	NE
3023903	Amelanchier humilis Wiegand	3023903	Amelanchier humilis Wiegand	42	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Amelanchier	3023817	Amelanchier humilis	3023903	NE
3040188	Populus ×heimburgeri B.Boivin	3040188	Populus ×heimburgeri B.Boivin	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Populus	3040183	Populus heimburgeri	3040188	NE
3085897	Silene L.	3085897	Silene L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Silene	3085897			NE
3169849	Gentianella quinquefolia (L.) Small	3169849	Gentianella quinquefolia (L.) Small	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Gentianaceae	2503	Gentianella	3169845	Gentianella quinquefolia	3169849	NE
3223036	Legionella Brenner et al., 1979	3223036	Legionella Brenner et al., 1979	8	GENUS	ACCEPTED	Bacteria	3	Proteobacteria	111	Gammaproteobacteria	362	Legionellales	707	Legionellaceae	5155	Legionella	3223036			
3228301	Gemmatimonas Zhang et al., 2003	3228301	Gemmatimonas Zhang et al., 2003	7	GENUS	ACCEPTED	Bacteria	3	Gemmatimonadota	10725132	Gemmatimonadetes	305	Gemmatimonadales	1216	Gemmatimonadaceae	4721	Gemmatimonas	3228301			
3328320	Amanita citrina Pers.	3328320	Amanita citrina Pers.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Amanitaceae	4171	Amanita	6005964	Amanita citrina	3328320	NE
4263604	Tamias striatus lysteri (Richardson, 1829)	4263604	Tamias striatus lysteri (Richardson, 1829)	35	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Sciuridae	9456	Tamias	2437422	Tamias striatus	2437438	
5040653	Melissodes druriellus (Kirby, 1802)	5040653	Melissodes druriellus (Kirby, 1802)	62	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Melissodes	5040596	Melissodes druriellus	5040653	NE
5112968	Zale duplicata Bethune, 1856	5112968	Zale duplicata Bethune, 1856	30	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Zale	1791180	Zale duplicata	5112968	NE
5248508	Hericium erinaceus (Bull.) Pers.	5248508	Hericium erinaceus (Bull.) Pers.	11	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Hericiaceae	7612	Hericium	5244571	Hericium erinaceus	5248508	LC
5270707	Chara foetida A.Braun	8405500	Chara vulgaris L.	4	SPECIES	SYNONYM	Plantae	6	Charophyta	7819616	Charophyceae	328	Charales	626	Characeae	8782	Chara	2637982	Chara vulgaris	8405500	NE
5270780	Chara globularis Thuill.	5270780	Chara globularis Thuill.	68	SPECIES	ACCEPTED	Plantae	6	Charophyta	7819616	Charophyceae	328	Charales	626	Characeae	8782	Chara	2637982	Chara globularis	5270780	NE
5282706	Mnium marginatum Palisot de Beauvois, 1805	5282706	Mnium marginatum Palisot de Beauvois, 1805	20	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Bryales	1333	Mniaceae	8742	Mnium	9415279	Mnium marginatum	5282706	NE
5283857	Entodon brevisetus Lindberg, 1872	5283857	Entodon brevisetus Lindberg, 1872	2	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Entodontaceae	9688	Entodon	2672890	Entodon brevisetus	5283857	NE
5710604	Grimmia alpicola var. dupretii (Thér.) H.A.Crum	7647089	Schistidium dupretii (Thér.) W.A.Weber	1	VARIETY	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Grimmiales	1337	Grimmiaceae	8747	Schistidium	7795248	Schistidium dupretii	7647089	
5714733	Cupido amyntula (Boisduval, 1852)	4300247	Everes amyntula (Boisduval, 1852)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Everes	4709100	Everes amyntula	4300247	NE
6101178	Antrostomus vociferus (A.Wilson, 1812)	6101178	Antrostomus vociferus (A.Wilson, 1812)	2254	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Antrostomus	4843144	Antrostomus vociferus	6101178	NT
7096056	Populus balsamifera subsp. balsamifera	7096056	Populus balsamifera subsp. balsamifera	58	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Populus	3040183	Populus balsamifera	3040184	
7190964	Egretta garzetta garzetta	7190964	Egretta garzetta garzetta	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Egretta	2480872	Egretta garzetta	2480876	
7191634	Dendroica coronata coronata	7341805	Setophaga coronata (Linnaeus, 1766)	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Setophaga	2489984	Setophaga coronata	7341805	
7191653	Seiurus aurocapilla aurocapilla	7191653	Seiurus aurocapilla aurocapilla	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Seiurus	2489584	Seiurus aurocapilla	2489590	
7227325	Xyris difformis var. difformis	7227325	Xyris difformis var. difformis	4	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Xyridaceae	8496	Xyris	2692599	Xyris difformis	2693121	
7340222	Gallinula galeata (Lichtenstein, 1818)	5228200	Gallinula chloropus galeata (Lichtenstein, 1818)	1446	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Gallinula	7918617	Gallinula chloropus	5228199	LC
7981636	Navicula maculata (Bailey) Edwards	7981636	Navicula maculata (Bailey) Edwards	1	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Naviculales	7763029	Naviculaceae	8250979	Navicula	9446457	Navicula maculata	7981636	NE
8030069	Didymosphenia geminata (Lyngbye) M.Schmidt, 1899	8030069	Didymosphenia geminata (Lyngbye) M.Schmidt, 1899	3	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Cymbellales	7798126	Cymbellaceae	8115929	Didymosphenia	7714509	Didymosphenia geminata	8030069	NE
8212608	Hypnum schreberi Willd. ex Brid.	2679715	Pleurozium schreberi Mitten, 1869	1	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Hylocomiaceae	4652	Pleurozium	2679714	Pleurozium schreberi	2679715	NE
8265669	Cladopodiella fluitans (Nees) Joerg.	9375586	Odontoschisma fluitans (Nees) L.Söderstr. & Váňa	11	SPECIES	SYNONYM	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Cephaloziaceae	2288	Odontoschisma	2689173	Odontoschisma fluitans	9375586	NE
8651772	Lecidea granulosa (Hoffm.) Ach.	2599776	Trapeliopsis granulosa (Hoffm.) Lumbsch	5	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Baeomycetales	1042	Trapeliaceae	8344	Trapeliopsis	2599761	Trapeliopsis granulosa	2599776	NE
9146949	Anteon Jurine, 1807	9146949	Anteon Jurine, 1807	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Dryinidae	4340	Anteon	9146949			
9536618	Biatora ferruginea (Huds.) Fr.	7087492	Blastenia ferruginea (Huds.) A.Massal.	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Teloschistales	1050	Teloschistaceae	8368	Blastenia	7251265	Blastenia ferruginea	7087492	NE
9906872	Solidago rugosa var. rugosa	9906872	Solidago rugosa var. rugosa	6	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago rugosa	5388967	
30	Gemmatimonadetes	10725132	Gemmatimonadota	5	PHYLUM	SYNONYM	Bacteria	3	Gemmatimonadota	10725132											
4724	Aurantimonadaceae	4724	Aurantimonadaceae	1	FAMILY	ACCEPTED	Bacteria	3	Proteobacteria	111	Alphaproteobacteria	197	Rhizobiales	1221	Aurantimonadaceae	4724					
5444	Nitrospinaceae	5444	Nitrospinaceae	1	FAMILY	ACCEPTED	Bacteria	3	Nitrospinota	10760200	Nitrospinia	10713754	Nitrospinales	10889339	Nitrospinaceae	5444					
7840	Nitidulidae	7840	Nitidulidae	1	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Nitidulidae	7840					
1031877	Bittacus strigosus Hagen, 1861	1031877	Bittacus strigosus Hagen, 1861	47	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Mecoptera	1000	Bittacidae	6991	Bittacus	1031871	Bittacus strigosus	1031877	NE
1348683	Colletes compactus Cresson, 1868	1348683	Colletes compactus Cresson, 1868	30	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Colletes	1348504	Colletes compactus	1348683	NE
1746571	Paralobesia yaracana Kearfott, 1907	1746571	Paralobesia yaracana Kearfott, 1907	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Paralobesia	1746562	Paralobesia yaracana	1746571	NE
1778024	Papaipema furcata Smith, 1899	1778024	Papaipema furcata Smith, 1899	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Papaipema	1777971	Papaipema furcata	1778024	NE
1882960	Herpetogramma phaeopteralis Guenée, 1854	1882960	Herpetogramma phaeopteralis Guenée, 1854	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Herpetogramma	1882925	Herpetogramma phaeopteralis	1882960	NE
1963879	Hypagyrtis esther Barnes, 1928	1963879	Hypagyrtis esther Barnes, 1928	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Hypagyrtis	1963873	Hypagyrtis esther	1963879	NE
2294153	Anguispira alternata (Say, 1817)	2294153	Anguispira alternata (Say, 1817)	35	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Discidae	9069229	Anguispira	2294152	Anguispira alternata	2294153	NE
2295422	Zonitoides nitidus (O.F.Müller, 1774)	2295422	Zonitoides nitidus (O.F.Müller, 1774)	11	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Gastrodontidae	4562841	Zonitoides	2295419	Zonitoides nitidus	2295422	NE
2300102	Lyogyrus pupoideus (Gould, 1840)	2300102	Lyogyrus pupoideus (Gould, 1840)	3	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Amnicolidae	4305027	Lyogyrus	2300096	Lyogyrus pupoideus	2300102	NE
2421247	Ichthyomyzon unicuspis Hubbs & Trautman, 1937	2421247	Ichthyomyzon unicuspis Hubbs & Trautman, 1937	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Cephalaspidomorphi	239	Petromyzontiformes	771	Petromyzontidae	2212	Ichthyomyzon	2421239	Ichthyomyzon unicuspis	2421247	LC
2480517	Buteo Lacepede, 1799	2480517	Buteo Lacepede, 1799	3	GENUS	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517			
2481353	Fratercula arctica (Linnaeus, 1758)	2481353	Fratercula arctica (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Alcidae	2985	Fratercula	2481352	Fratercula arctica	2481353	VU
2483729	Contopus Cabanis, 1855	2483729	Contopus Cabanis, 1855	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tyrannidae	5291	Contopus	2483729			NE
2531150	Clitocybe americana H.E.Bigelow	2531150	Clitocybe americana H.E.Bigelow	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Tricholomataceae	8787	Clitocybe	2519188	Clitocybe americana	2531150	NE
2701261	Juncus articulatus L.	2701261	Juncus articulatus L.	50	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus articulatus	2701261	LC
2726928	Carex laxiculmis Schwein.	2726928	Carex laxiculmis Schwein.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex laxiculmis	2726928	NE
2805422	Spiranthes cernua var. ochroleuca Ames	2805420	Spiranthes cernua (L.) Rich.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Spiranthes	2805315	Spiranthes cernua	2805420	
2913027	Galium L.	2913027	Galium L.	10	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Galium	2913027			NE
2927305	Lavandula angustifolia Mill.	2927305	Lavandula angustifolia Mill.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Lavandula	2927302	Lavandula angustifolia	2927305	LC
3013395	Crataegus L.	3013395	Crataegus L.	57	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Crataegus	3013395			NE
3022511	Prunus persica (L.) Batsch	8149923	Prunus persica (L.) Stokes	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Prunus	3020559	Prunus persica	8149923	NE
3054352	Juglans cinerea L.	3054352	Juglans cinerea L.	388	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Juglandaceae	2499	Juglans	3054350	Juglans cinerea	3054352	EN
3132412	Krigia virginica (L.) Willd.	3132412	Krigia virginica (L.) Willd.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Krigia	3132392	Krigia virginica	3132412	NE
4279129	Bryohaplocladium microphyllum (Hedw.) R.Watan. & Z.Iwats.	2679386	Haplocladium microphyllum Brotherus, 1907	4	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Thuidiaceae	4659	Haplocladium	8367191	Haplocladium microphyllum	2679386	NE
4946634	Protocycloceras geronticum Ulrich et al., 1944	4946634	Protocycloceras geronticum Ulrich et al., 1944	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Cephalopoda	136	Nautilida	460	Nautilidae	6840	Protocycloceras	4624541	Protocycloceras geronticum	4946634	NE
5051270	Enallagma aspersum Hagen, 1861	5051270	Enallagma aspersum Hagen, 1861	236	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Coenagrionidae	8577	Enallagma	8327918	Enallagma aspersum	5051270	LC
5114151	Orthosia revicta Morrison, 1875	5114151	Orthosia revicta Morrison, 1875	23	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Orthosia	1798902	Orthosia revicta	5114151	NE
5144424	Lobophora nivigerata Walker, 1862	5144424	Lobophora nivigerata Walker, 1862	78	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Lobophora	1964936	Lobophora nivigerata	5144424	NE
5147909	Euchlaena tigrinaria Guenée, 1858	5147909	Euchlaena tigrinaria Guenée, 1858	55	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Euchlaena	1977351	Euchlaena tigrinaria	5147909	NE
5231646	Acanthis hornemanni (Holböll, 1843)	5231646	Acanthis hornemanni (Holböll, 1843)	601	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Acanthis	6782561	Acanthis hornemanni	5231646	NE
5246840	Polyporus umbellatus (Pers.) Fr.	5246840	Polyporus umbellatus (Pers.) Fr.	11	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Polyporaceae	3286	Polyporus	11200098	Polyporus umbellatus	5246840	NE
5290270	Elymus trachycaulus (Link) Gould ex Shinners	4104489	Elymus violaceus (Hornem.) J.Feilberg	41	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Elymus	10465436	Elymus violaceus	4104489	NE
5331382	Viola subsinuata (Greene) Greene	5331382	Viola subsinuata (Greene) Greene	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola subsinuata	5331382	NE
5334239	Lonicera sempervirens L.	5334239	Lonicera sempervirens L.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Lonicera	2888645	Lonicera sempervirens	5334239	NE
5338839	Houstonia purpurea var. longifolia (Gaertn.) A.Gray	5338830	Houstonia longifolia Gaertn.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Houstonia	2908078	Houstonia longifolia	5338830	
5425875	Cribraria purpurea Schrad., 1797	5425875	Cribraria purpurea Schrad., 1797	1	SPECIES	ACCEPTED	Protozoa	7	Mycetozoa	33	Myxomycetes	319	Cribrariales	11155564	Cribrariaceae	7718	Cribraria	3213542	Cribraria purpurea	5425875	NE
5710832	Plagiothecium deplanatum (Bruch & Schimp. ex Sull.) Spruce	5710832	Plagiothecium deplanatum (Bruch & Schimp. ex Sull.) Spruce	1	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Plagiotheciaceae	8752	Plagiothecium	2679600	Plagiothecium deplanatum	5710832	NE
5792178	Isoetes delilei (Bory) Rothm.	5792178	Isoetes delilei (Bory) Rothm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Lycopodiopsida	245	Isoetales	951	Isoetaceae	3074	Isoetes	2688248	Isoetes delilei	5792178	NT
6972145	Ampedus sanguinipennis (Say, 1823)	6972145	Ampedus sanguinipennis (Say, 1823)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elateridae	7825	Ampedus	4408181	Ampedus sanguinipennis	6972145	NE
7179983	Acanthis flammea flammea	7179983	Acanthis flammea flammea	24	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Acanthis	6782561	Acanthis flammea	5231630	
7207254	Cercyonis pegala pegala	7207254	Cercyonis pegala pegala	139	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Cercyonis	1915464	Cercyonis pegala	1915492	
7458371	Scolytus mali (J.M.Bechstein, 1805)	7458371	Scolytus mali (J.M.Bechstein, 1805)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Scolytus	5013057	Scolytus mali	7458371	NE
7655340	Polynucleobacter cosmopolitanus Hahn et al., 2010	7655340	Polynucleobacter cosmopolitanus Hahn et al., 2010	4	SPECIES	ACCEPTED	Bacteria	3	Proteobacteria	111	Gammaproteobacteria	362	Burkholderiales	648	Burkholderiaceae	5438	Polynucleobacter	3219895	Polynucleobacter cosmopolitanus	7655340	NE
7823272	Ranunculus pensylvanicus L.fil.	7823272	Ranunculus pensylvanicus L.fil.	35	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Ranunculaceae	2410	Ranunculus	3033294	Ranunculus pensylvanicus	7823272	NE
8093134	Cynodontium wahlenbergii (Brid.) Hartm.	5282297	Oncophorus wahlenbergii Bridel, 1826	2	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Dicranales	1335	Dicranaceae	4635	Oncophorus	2675392	Oncophorus wahlenbergii	5282297	NE
8354214	Sperchon Kramer, 1877	8354214	Sperchon Kramer, 1877	3	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Trombidiformes	543	Sperchontidae	6061	Sperchon	8354214			
8915572	Dyschirius politus politus	8915572	Dyschirius politus politus	7	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Dyschirius	5430894	Dyschirius politus	6097862	
8952805	Clethrionomys gapperi rupicola Poole, 1949	5706760	Myodes gapperi (Vigors, 1830)	2	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Cricetidae	3240723	Myodes	2438724	Myodes gapperi	5706760	
9186214	Lactarius subdulcis (Pers.) Gray	9186214	Lactarius subdulcis (Pers.) Gray	5	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Lactarius	2532156	Lactarius subdulcis	9186214	NE
9297387	Micrurapteryx occulta Braun, 1922	9297387	Micrurapteryx occulta Braun, 1922	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Micrurapteryx	1749097	Micrurapteryx occulta	9297387	NE
9458333	Pilosella officinarum Vaill.	9458333	Pilosella officinarum Vaill.	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Pilosella	8179194	Pilosella officinarum	9458333	NE
9537633	Cladonia pityrea var. zwackii Vain.	2607557	Cladonia ramulosa (With.) J.R.Laundon	1	VARIETY	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Cladonia	2607519	Cladonia ramulosa	2607557	
10813081	Heteroborips seriatus Blandford, 1894	10813081	Heteroborips seriatus Blandford, 1894	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Heteroborips	1236194	Heteroborips seriatus	10813081	NE
1081821	Trichiotinus assimilis (Kirby, 1837)	1081821	Trichiotinus assimilis (Kirby, 1837)	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cetoniidae	4204	Trichiotinus	1081819	Trichiotinus assimilis	1081821	NE
1228053	Dendroctonus rufipennis Kirby, 1837	1228053	Dendroctonus rufipennis Kirby, 1837	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Dendroctonus	1228020	Dendroctonus rufipennis	1228053	NE
1324105	Leptothorax muscorum (Nylander, 1846)	1324105	Leptothorax muscorum (Nylander, 1846)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Leptothorax	1323767	Leptothorax muscorum	1324105	NE
1408131	Drunella cornutella (McDunnough, 1931)	1408131	Drunella cornutella (McDunnough, 1931)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Ephemeroptera	1225	Ephemerellidae	7870	Drunella	1408127	Drunella cornutella	1408131	NE
1408732	Maccaffertium vicarium (Walker, 1853)	1408732	Maccaffertium vicarium (Walker, 1853)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Ephemeroptera	1225	Heptageniidae	7873	Maccaffertium	1408731	Maccaffertium vicarium	1408732	NE
1539167	Sphaerophoria contigua (Macquart, 1847)	1539167	Sphaerophoria contigua (Macquart, 1847)	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Sphaerophoria	1539106	Sphaerophoria contigua	1539167	NE
1552016	Phytomyza aquilegivora Spencer, 1969	1552016	Phytomyza aquilegivora Spencer, 1969	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312	Phytomyza aquilegivora	1552016	NE
1571441	Sapromyza conjuncta Johnson, 1914	1571440	Homoneura conjuncta (Johnson, 1914)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Lauxaniidae	9493	Homoneura	1571389	Homoneura conjuncta	1571440	NE
1737753	Cydia nigricana (Fabricius, 1794)	1737753	Cydia nigricana (Fabricius, 1794)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Cydia	1737701	Cydia nigricana	1737753	NE
1746774	Archips dissitana Grote, 1879	1746774	Archips dissitana Grote, 1879	97	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Archips	1746749	Archips dissitana	1746774	NE
1775980	Euparthenos nubilis Hübner, 1816	1775980	Euparthenos nubilis Hübner, 1816	34	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Euparthenos	1775975	Euparthenos nubilis	1775980	NE
1814338	Halysidota tessellaris Smith, 1797	1814338	Halysidota tessellaris Smith, 1797	430	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Arctiidae	4548	Halysidota	1814314	Halysidota tessellaris	1814338	NE
